keyspace	workload	NumOfThreads	castleL-finalTreeSize	castleL-sRetries	castleL-iRetries	castleL-dRetries	castleL-sTime	castleL-iSeekTime	castleL-iExecTime	castleL-iTotTime	castleL-dSeekTime	castleL-dExecTime	castleL-dTotTime	castleL-avgSeekLen	castleL-initHt	castleL-finalHt	castleL-avgSeekTime	castleL-avgExecutionTime	castleL-MOPS	castle-finalTreeSize	castle-sRetries	castle-iRetries	castle-dRetries	castle-sTime	castle-iSeekTime	castle-iExecTime	castle-iTotTime	castle-dSeekTime	castle-dExecTime	castle-dTotTime	castle-avgSeekLen	castle-initHt	castle-finalHt	castle-avgSeekTime	castle-avgExecutionTime	castle-MOPS	citrusL-finalTreeSize	citrusL-sRetries	citrusL-iRetries	citrusL-dRetries	citrusL-sTime	citrusL-iSeekTime	citrusL-iExecTime	citrusL-iTotTime	citrusL-dSeekTime	citrusL-dExecTime	citrusL-dTotTime	citrusL-avgSeekLen	citrusL-initHt	citrusL-finalHt	citrusL-avgSeekTime	citrusL-avgExecutionTime	citrusL-MOPS	citrus-finalTreeSize	citrus-sRetries	citrus-iRetries	citrus-dRetries	citrus-sTime	citrus-iSeekTime	citrus-iExecTime	citrus-iTotTime	citrus-dSeekTime	citrus-dExecTime	citrus-dTotTime	citrus-avgSeekLen	citrus-initHt	citrus-finalHt	citrus-avgSeekTime	citrus-avgExecutionTime	citrus-MOPS	howleyL-finalTreeSize	howleyL-sRetries	howleyL-iRetries	howleyL-dRetries	howleyL-sTime	howleyL-iSeekTime	howleyL-iExecTime	howleyL-iTotTime	howleyL-dSeekTime	howleyL-dExecTime	howleyL-dTotTime	howleyL-avgSeekLen	howleyL-initHt	howleyL-finalHt	howleyL-avgSeekTime	howleyL-avgExecutionTime	howleyL-MOPS	howley-finalTreeSize	howley-sRetries	howley-iRetries	howley-dRetries	howley-sTime	howley-iSeekTime	howley-iExecTime	howley-iTotTime	howley-dSeekTime	howley-dExecTime	howley-dTotTime	howley-avgSeekLen	howley-initHt	howley-finalHt	howley-avgSeekTime	howley-avgExecutionTime	howley-MOPS
2000	0-50-50	183	993.6	0.25	33.05	469.4	nan	0	6273.86	6273.86	0	19846.89	19846.89	12.92	22.2	22.4	0	13060.22	13.21	1002.8	10.04	13.61	263.7	nan	0	6802.9	6802.9	0	26640.78	26640.78	26.12	21.8	21.2	0	16721.75	10.47	1005.6	0	4.29	12.77	nan	0	53545.17	53545.17	0	535265.57	535265.57	12.13	23.8	23.4	0	294357.2	0.62	993.6	0	4.12	12.88	nan	0	52901.86	52901.86	0	526120.5	526120.5	13.3	24.4	23.6	0	289484.5	0.63	1008.6	3.68	143.99	10.16	nan	0	51082.91	51082.91	0	14902.76	14902.76	12.07	22.4	21.6	0	32992.29	5.41	1003	227.16	62.59	17.43	nan	0	74163.37	74163.37	0	38220.68	38220.68	40.33	22.4	21.6	0	56191.95	3.22
2000	0-50-50	210	1007.4	0.26	32.66	457.56	nan	0	6703.22	6703.22	0	21265.24	21265.24	12.87	22	21	0	13983.95	14.15	1005.6	10.69	14.12	271.86	nan	0	7200.51	7200.51	0	29195.33	29195.33	26.26	22	21.6	0	18197.4	11.06	1003.4	0	4.31	13.06	nan	0	60917.62	60917.62	0	628621.25	628621.25	12.2	24.4	23.4	0	344721.49	0.61	987.6	0	4.16	13.03	nan	0	61024.6	61024.6	0	608929.06	608929.06	13.36	24.4	23.4	0	334944.58	0.63	1011.2	3.71	151.79	10.19	nan	0	56531.68	56531.68	0	15836.48	15836.48	12.05	22.4	21.6	0	36185.22	5.65	1014.4	246.81	65.67	18.01	nan	0	82340.22	82340.22	0	41487.26	41487.26	42.54	22.4	21.6	0	61913.96	3.35
2000	0-50-50	244	1005.6	0.27	32.86	450.24	nan	0	7189.45	7189.45	0	23075.34	23075.34	12.81	22.4	21.6	0	15131.96	15.22	1003.6	11.42	14.64	283.64	nan	0	7673.76	7673.76	0	32509.48	32509.48	26.53	22.2	21	0	20091.02	11.66	997.6	0	4.3	13.2	nan	0	69933.68	69933.68	0	748810.68	748810.68	12.32	24.6	24.2	0	409361.91	0.59	982.2	0	4.14	13.27	nan	0	68156.3	68156.3	0	723420.49	723420.49	13.41	24.4	23.6	0	395738.19	0.61	1010.4	3.77	161.11	10.28	nan	0	63682.48	63682.48	0	17134.66	17134.66	12	22.4	21.6	0	40410.71	5.91	1009.2	271.74	69.46	18.67	nan	0	92876.11	92876.11	0	45867.13	45867.13	45.13	22.4	21.6	0	69371.71	3.48
20000	0-50-50	1	9961.8	0	0	0	nan	0	1458.9	1458.9	0	1437.35	1437.35	21.2	31.2	31.8	0	1448.12	0.47	9950.6	0	0	0	nan	0	1084.17	1084.17	0	1077.63	1077.63	21.33	31.2	31	0	1080.9	0.56	10010.6	0	0	0	nan	0	1720.2	1720.2	0	1677.08	1677.08	21.18	33.2	32.8	0	1698.62	0.4	10011.8	0	0	0	nan	0	1435.96	1435.96	0	1297.78	1297.78	22.53	34	33.4	0	1366.92	0.47	10020	0	0	0	nan	0	2198.64	2198.64	0	2116.34	2116.34	21.67	32	32.6	0	2157.53	0.34	10026	0	0	0	nan	0	1595.01	1595.01	0	1510.85	1510.85	21.97	32	32.4	0	1552.96	0.43
20000	0-50-50	30	10019.6	0.08	9.01	22.34	nan	0	2681.56	2681.56	0	2992.08	2992.08	22.76	30.6	33.2	0	2836.81	8.51	9988.8	1.84	6.96	18.85	nan	0	2445.38	2445.38	0	2992.43	2992.43	27.21	30.4	34	0	2718.9	8.81	9990.8	0	3.1	6.77	nan	0	12223.1	12223.1	0	56060.19	56060.19	22.44	33.2	33.8	0	34146.44	0.86	10021.2	0	3	6.7	nan	0	11370.13	11370.13	0	54665.88	54665.88	23.76	34	33.6	0	33029.44	0.89	10024.6	0.81	32.94	4.86	nan	0	5471.89	5471.89	0	4117	4117	22.36	32	32.4	0	4794.49	5.4	9987.2	37.21	18.43	6.98	nan	0	7009.4	7009.4	0	5495.12	5495.12	35.96	32	32.8	0	6252.38	4.28
20000	0-50-50	61	10012	0.13	17.42	160.21	nan	0	3901.3	3901.3	0	6577.76	6577.76	22.02	31	32.2	0	5239.52	10.29	10006.4	3.82	7.63	59.73	nan	0	4019.25	4019.25	0	7630.56	7630.56	32.79	30.2	32.2	0	5824.89	9.37	9994.6	0	3.38	8.53	nan	0	20753.92	20753.92	0	126965.67	126965.67	21.39	33	33	0	73853.46	0.82	10015.6	0	3.17	8.47	nan	0	20325.16	20325.16	0	125830.06	125830.06	23.71	34	34	0	73079.09	0.83	9986.8	2.14	66.16	7.22	nan	0	16450.19	16450.19	0	7955.52	7955.52	22.44	32	32.6	0	12202.85	4.71	10012.4	78.38	30.36	11.07	nan	0	23618.73	23618.73	0	15663.79	15663.79	48.36	32	32.2	0	19640.62	2.99
20000	0-50-50	90	10022.8	0.15	20.68	251.99	nan	0	4629.17	4629.17	0	9387.67	9387.67	23.31	31	31.4	0	7008.51	11.59	10014	5.16	8.44	87.05	nan	0	4750.89	4750.89	0	11031.03	11031.03	36.45	30.6	33.2	0	7890.92	10.44	10014.6	0	3.44	9.38	nan	0	27303.9	27303.9	0	194327.87	194327.87	21.5	33.6	33.4	0	110790.59	0.8	9990	0	3.26	9.33	nan	0	26830.87	26830.87	0	193503.94	193503.94	23.45	34	33.4	0	110156.22	0.81	10010	2.36	78.42	7.32	nan	0	22294.96	22294.96	0	9479.92	9479.92	22.48	32	31.2	0	15887.31	5.39	10006.2	103.76	35.82	11.53	nan	0	32281.98	32281.98	0	19502.22	19502.22	55.95	32	31.8	0	25891.08	3.38
20000	0-50-50	122	10042.2	0.17	23.39	319.21	nan	0	5250.71	5250.71	0	12172.41	12172.41	23.41	31.2	32.2	0	8711.65	12.85	9994.4	6.28	9.11	110.86	nan	0	5498.98	5498.98	0	14783.16	14783.16	39.28	30.2	32.4	0	10141.2	11.2	10008	0	3.44	9.95	nan	0	33628.29	33628.29	0	272892.14	272892.14	21.55	33.2	32.6	0	153231.35	0.79	9996	0	3.33	9.88	nan	0	33568.25	33568.25	0	269780.54	269780.54	23.2	34	33.2	0	151674.99	0.8	10025.8	2.49	88.51	7.39	nan	0	28314.24	28314.24	0	11018.13	11018.13	22.43	32	33.2	0	19665.67	5.95	10001	127.29	40.14	11.95	nan	0	41686.29	41686.29	0	23627.42	23627.42	62.5	32	31.8	0	32655.15	3.65
20000	0-50-50	150	10030.4	0.18	23.4	318.64	nan	0	5739.38	5739.38	0	13693.41	13693.41	22.77	30.6	32.8	0	9716.4	14.21	10044.2	7.06	9.75	122.31	nan	0	6052.82	6052.82	0	17258	17258	40.69	31	33	0	11655.33	12.05	10006.8	0	3.48	10.27	nan	0	38979.09	38979.09	0	342925.36	342925.36	21.39	32.6	33	0	190930.06	0.78	10012.6	0	3.37	10.24	nan	0	39859.65	39859.65	0	339110.76	339110.76	23.09	34	33.6	0	189487.53	0.79	10039	2.61	97.77	7.55	nan	0	33647.17	33647.17	0	12204.13	12204.13	22.43	32	32.6	0	22925.02	6.29	10008	146.38	43.72	12.42	nan	0	49101.13	49101.13	0	26822.46	26822.46	68.21	32	32	0	37961.37	3.86
20000	0-50-50	183	10020.8	0.19	23.62	318.8	nan	0	6300.8	6300.8	0	15411	15411	22.72	30.8	31.8	0	10855.78	15.57	9990.8	7.84	10.4	134.87	nan	0	6714.51	6714.51	0	20150.31	20150.31	42.07	30.8	31.8	0	13432.29	12.83	9975.2	0	3.46	10.6	nan	0	45291.6	45291.6	0	430392.36	430392.36	21.36	32.8	32.6	0	237833.69	0.77	9999.4	0	3.31	10.63	nan	0	42683.29	42683.29	0	425057.91	425057.91	22.9	34	33.8	0	233871.06	0.78	10032.8	2.72	106.98	7.65	nan	0	40062.36	40062.36	0	13586.88	13586.88	22.32	32	33	0	26824.65	6.59	10031	168.16	47.64	12.84	nan	0	57562.2	57562.2	0	30314.91	30314.91	73.8	32	31.8	0	43938.46	4.08
20000	0-50-50	210	9997.2	0.21	23.56	312.07	nan	0	6751.87	6751.87	0	16617.67	16617.67	23.1	30.4	32.6	0	11684.6	16.62	10057.2	8.42	10.88	142.84	nan	0	7110.29	7110.29	0	22332.02	22332.02	43.63	30.8	32.8	0	14720.77	13.46	10043	0	3.46	10.78	nan	0	49195.75	49195.75	0	505031.34	505031.34	20.8	32.8	32.6	0	277133.7	0.76	10001.6	0	3.35	10.75	nan	0	49514.05	49514.05	0	491696.1	491696.1	22.68	34	33	0	270582.61	0.77	10011.4	2.77	113.12	7.74	nan	0	44919.59	44919.59	0	14701.61	14701.61	22.32	32	31.8	0	29810.46	6.82	10021.4	183.02	50.29	13.27	nan	0	64280.64	64280.64	0	33019.25	33019.25	77.86	32	32.6	0	48649.75	4.24
20000	0-50-50	244	9978	0.21	25.8	305.97	nan	0	7386.06	7386.06	0	18106.65	18106.65	23.08	31	32.4	0	12746.18	17.73	10017.4	9.02	11.43	154.27	nan	0	7748.59	7748.59	0	24901.67	24901.67	43.12	30.8	32	0	16324.72	14.14	10027.6	0	3.45	11.1	nan	0	54511.65	54511.65	0	603360.13	603360.13	20.64	34.2	32.6	0	328952.58	0.74	10010.8	0	3.34	10.98	nan	0	52686.54	52686.54	0	585251.18	585251.18	22.09	34	32.8	0	318903.38	0.76	10027.4	2.82	120.77	7.82	nan	0	50935.01	50935.01	0	15940.73	15940.73	22.26	32	33.2	0	33437.35	7.07	10026.4	202.81	53.55	13.91	nan	0	73389.43	73389.43	0	36774.16	36774.16	83.9	32	33.6	0	55082.14	4.36
200000	0-50-50	1	100004	0	0	0	nan	0	2180.35	2180.35	0	2106.29	2106.29	23.76	42.2	41.6	0	2143.35	0.33	99969.4	0	0	0	nan	0	1771.23	1771.23	0	1722.58	1722.58	24.18	42.2	42.2	0	1746.92	0.37	100049.4	0	0	0	nan	0	2538.99	2538.99	0	2508.61	2508.61	23.43	44.2	43.4	0	2523.81	0.29	100020.6	0	0	0	nan	0	2242.27	2242.27	0	2059.36	2059.36	24.1	42	41	0	2150.78	0.32	100057.6	0	0	0	nan	0	3025.68	3025.68	0	3007.67	3007.67	22.88	40	39.4	0	3016.67	0.25	99975.8	0	0	0	nan	0	2370.51	2370.51	0	2325.4	2325.4	23.4	40	39.2	0	2347.95	0.3
200000	0-50-50	30	99987.4	0.03	4.55	7	nan	0	3586.85	3586.85	0	3644.71	3644.71	37.18	40.4	64	0	3615.78	6.68	100065.6	0.8	4.23	6.86	nan	0	2996.91	2996.91	0	3154.96	3154.96	40.87	40	61	0	3075.94	7.59	100054	0	2.53	5.48	nan	0	11172.43	11172.43	0	45129.92	45129.92	27.19	42.6	44.6	0	28152.63	1.03	100074.4	0	2.51	5.45	nan	0	10603.18	10603.18	0	44159.35	44159.35	28.99	42	42.2	0	27384.32	1.06	100018.4	0.33	14.82	2.43	nan	0	5412.47	5412.47	0	5016.58	5016.58	34.84	40	55.8	0	5214.55	4.89	100008	14.71	8.47	3.07	nan	0	5202.78	5202.78	0	4681.3	4681.3	44.59	40	59	0	4942.06	5.12
200000	0-50-50	61	100065	0.08	8.82	29.34	nan	0	4303.03	4303.03	0	4660.05	4660.05	39.84	40.4	65	0	4481.53	11.38	100079.2	2.02	6.16	20.46	nan	0	3994.63	3994.63	0	4888.05	4888.05	48.97	40.6	64.2	0	4441.32	11.48	100103.6	0	2.71	7.01	nan	0	18678.37	18678.37	0	105624.73	105624.73	26.9	42.8	43.8	0	62154.07	0.97	99955.4	0	2.64	6.95	nan	0	17914.23	17914.23	0	104176.63	104176.63	28.6	42	42.6	0	61060.87	0.98	100041	1.09	39.9	4.82	nan	0	10418.52	10418.52	0	7047.35	7047.35	37.21	40	61.2	0	8733.05	6.32	100032.4	54.09	22.06	7.77	nan	0	17204.27	17204.27	0	12025.6	12025.6	63.67	40	58.2	0	14615.08	3.93
200000	0-50-50	90	100178.4	0.11	11.72	71.41	nan	0	5225.02	5225.02	0	6403.2	6403.2	40.84	39.6	65	0	5814.08	13.28	100021.6	3.28	6.8	36.69	nan	0	4890.38	4890.38	0	7533.67	7533.67	54.87	40	64.8	0	6211.96	12.58	100171.2	0	2.81	7.76	nan	0	24010.16	24010.16	0	162610.88	162610.88	26.42	42.6	43.2	0	93330.57	0.95	99944.4	0	2.73	7.68	nan	0	23538.66	23538.66	0	160411.82	160411.82	28.41	42	42.2	0	91982.13	0.97	100021.2	1.62	56.3	5.57	nan	0	17069.25	17069.25	0	9290.23	9290.23	36.76	40	62.8	0	13180.01	6.35	99984	73.79	26.5	8.29	nan	0	24350.25	24350.25	0	15558.24	15558.24	74.76	40	55.2	0	19954.51	4.3
200000	0-50-50	122	100138	0.12	14.11	137.41	nan	0	6042.58	6042.58	0	8820.91	8820.91	41.67	39	63.8	0	7431.69	14.46	100146.2	4.49	7.26	53.93	nan	0	5735.49	5735.49	0	10821.83	10821.83	61.24	39.8	67.2	0	8278.61	13.19	100099.2	0	2.84	8.24	nan	0	29108.48	29108.48	0	227119.95	227119.95	26.21	42.6	43.6	0	128137.28	0.95	100001.6	0	2.76	8.18	nan	0	28119.77	28119.77	0	223020.23	223020.23	28.14	42	42.2	0	125584.91	0.97	99958.2	1.82	65.68	5.7	nan	0	22783.52	22783.52	0	10985.85	10985.85	37.2	40	64.8	0	16885.22	6.8	100015.6	92.87	30.15	8.71	nan	0	32449.42	32449.42	0	19392.26	19392.26	85.37	40	54.6	0	25921.36	4.53
200000	0-50-50	150	100124	0.14	14.56	153.15	nan	0	6847.03	6847.03	0	10503.74	10503.74	41.62	40.4	65.6	0	8675.33	15.35	100068.8	5.24	7.89	62.7	nan	0	6437.22	6437.22	0	12997.85	12997.85	64.53	40.8	66	0	9717.4	13.93	100152.6	0	2.86	8.53	nan	0	33796.49	33796.49	0	287295.2	287295.2	25.55	42.2	42.2	0	160562.27	0.93	100023.4	0	2.79	8.48	nan	0	32261.36	32261.36	0	279447.32	279447.32	27.52	42	42.4	0	155885.09	0.96	100025.6	1.9	72.68	5.83	nan	0	27363.11	27363.11	0	12458.26	12458.26	37.68	40	64	0	19911.63	7.13	100020.8	109.3	33.48	9.18	nan	0	39160.09	39160.09	0	22435.96	22435.96	95.62	40	57.6	0	30798.42	4.71
200000	0-50-50	183	100140	0.15	15.02	167.9	nan	0	7541.1	7541.1	0	12297	12297	41.51	40	66.2	0	9918.9	16.53	100181.4	6.04	8.5	73.75	nan	0	7146.37	7146.37	0	15498.12	15498.12	67.91	40.6	64.8	0	11321.98	14.73	100104.2	0	2.84	8.8	nan	0	38284.54	38284.54	0	358797.84	358797.84	25.14	42.8	42.8	0	198526.24	0.92	100072.2	0	2.77	8.74	nan	0	35975.79	35975.79	0	350809.94	350809.94	26.87	42	41.2	0	193414.78	0.94	99973.8	1.99	80.42	5.97	nan	0	33094.22	33094.22	0	14116.88	14116.88	37.78	40	65.4	0	23606.23	7.38	99996.8	127.68	36.62	9.61	nan	0	46805.24	46805.24	0	25692.06	25692.06	106.31	40	60.2	0	36249.27	4.9
200000	0-50-50	210	100048.6	0.16	14.94	162.49	nan	0	8284.19	8284.19	0	13589.3	13589.3	41.64	40.4	64.8	0	10936.66	17.24	100114.4	6.56	9.04	80.04	nan	0	7714.89	7714.89	0	17308.83	17308.83	70.34	40.6	66.8	0	12511.55	15.38	100155	0	2.87	8.99	nan	0	42359.02	42359.02	0	417230.67	417230.67	25.12	42.6	42.2	0	229742.17	0.91	100077	0	2.79	8.92	nan	0	40444.94	40444.94	0	409276.61	409276.61	26.72	42	41.4	0	224892.61	0.93	100002	2.03	85.31	6.02	nan	0	37392.84	37392.84	0	15308.74	15308.74	37.46	40	62.4	0	26351.05	7.61	100037.4	140.45	38.99	9.94	nan	0	52926.34	52926.34	0	28292.72	28292.72	111.84	40	59.2	0	40609.47	5.03
200000	0-50-50	244	100016.8	0.17	15.85	155.73	nan	0	9085.18	9085.18	0	15167.53	15167.53	41.69	40.4	65.6	0	12126.21	18.13	100153.4	7.2	9.72	88.95	nan	0	8465.3	8465.3	0	19602.96	19602.96	73.21	40.4	63	0	14033.93	16	100146.2	0	2.84	9.12	nan	0	45694.34	45694.34	0	498047.86	498047.86	23.93	43.4	43.2	0	271850.99	0.9	99944.4	0	2.79	9.14	nan	0	44890.26	44890.26	0	482653.7	482653.7	25.67	42	41.2	0	263818.27	0.92	99998.6	2.06	91.54	6.08	nan	0	43459.18	43459.18	0	17182.69	17182.69	38.04	40	64.4	0	30321.15	7.71	99997.4	156.53	41.43	10.36	nan	0	60748.44	60748.44	0	31651.07	31651.07	121.47	40	59.2	0	46199.93	5.14
2000000	0-50-50	1	999981	0	0	0	nan	0	2983.61	2983.61	0	2908.59	2908.59	26.9	50.6	50.4	0	2946.11	0.26	1000039.2	0	0	0	nan	0	2489.01	2489.01	0	2483.47	2483.47	27.17	50.6	50.4	0	2486.24	0.29	1000001.6	0	0	0	nan	0	3408.24	3408.24	0	3456.02	3456.02	26.63	52.6	52.6	0	3432.13	0.23	999957	0	0	0	nan	0	3022.55	3022.55	0	2899.88	2899.88	25.6	51	50.2	0	2961.21	0.25	999982.6	0	0	0	nan	0	4057.94	4057.94	0	4021.71	4021.71	24.65	49	48.2	0	4039.83	0.2	999978.4	0	0	0	nan	0	3312.11	3312.11	0	3307.23	3307.23	24.93	49	48.2	0	3309.67	0.23
2000000	0-50-50	30	1000013.4	0.02	2.96	4.05	nan	0	3968.19	3968.19	0	3972.57	3972.57	37.97	50.8	66.2	0	3970.38	6.09	1000327.8	0.47	2.81	3.91	nan	0	3430.29	3430.29	0	3489.19	3489.19	40.89	50.2	69	0	3459.74	6.8	1000030.8	0	2.15	4.55	nan	0	10485.78	10485.78	0	37064.84	37064.84	30.23	53	54	0	23776.42	1.21	999986.8	0	2.09	4.57	nan	0	9783.44	9783.44	0	37045.62	37045.62	30.25	51	50	0	23415.43	1.23	1000119.4	0.2	9.17	1.56	nan	0	5759.4	5759.4	0	5525.32	5525.32	34.65	49	59.4	0	5642.37	4.52	999987	7.55	4.91	1.73	nan	0	5267.56	5267.56	0	4939.91	4939.91	40.48	49	62	0	5103.75	4.91
2000000	0-50-50	61	999821.4	0.05	5.88	12.44	nan	0	4563.8	4563.8	0	4568.57	4568.57	41.27	52.4	71.6	0	4566.18	11.05	999958.2	1.12	4.73	10.06	nan	0	4118.97	4118.97	0	4339.78	4339.78	47.29	52	75	0	4229.38	11.76	1000130.8	0	2.3	5.94	nan	0	17422.9	17422.9	0	89903.64	89903.64	29.37	53	53.6	0	53654.35	1.12	1000157.6	0	2.27	5.93	nan	0	16791.72	16791.72	0	88829.08	88829.08	30.13	51	50.2	0	52816.53	1.13	1000342.6	0.57	24.11	3.21	nan	0	8086.85	8086.85	0	6683.82	6683.82	37.2	49	67	0	7385.37	7.26	1000235.8	36.71	16.02	5.56	nan	0	12455.44	12455.44	0	9406.01	9406.01	57.11	49	58.8	0	10930.65	5.11
2000000	0-50-50	90	999992.4	0.07	8.16	27.22	nan	0	5348.03	5348.03	0	5564.1	5564.1	42.58	51.4	77.2	0	5456.07	13.86	1000399.6	1.98	5.74	19.61	nan	0	4734.65	4734.65	0	5706.15	5706.15	52.07	51.2	74.8	0	5220.45	14.38	1000143	0	2.41	6.59	nan	0	22437.32	22437.32	0	137707.93	137707.93	29.07	54.6	54.2	0	80057.19	1.11	999933.6	0	2.35	6.55	nan	0	21293.83	21293.83	0	135273.05	135273.05	29.89	51	50	0	78282.89	1.14	1000101.8	1.07	40.38	4.27	nan	0	13267.63	13267.63	0	8711.95	8711.95	37.24	49	65.4	0	10989.66	7.44	1000123.6	55.69	20.79	6.5	nan	0	19820.71	19820.71	0	13336.66	13336.66	67.82	49	59.2	0	16578.67	5.1
2000000	0-50-50	122	1000214.8	0.09	10.04	61.19	nan	0	6109.56	6109.56	0	7092.59	7092.59	43.72	51.2	78	0	6601.12	15.86	1000381.6	3.08	6.08	33.58	nan	0	5589	5589	0	8254.45	8254.45	58.35	50.6	80.6	0	6921.84	15.25	1000442	0	2.44	7.01	nan	0	27414.26	27414.26	0	193295.06	193295.06	28.89	53	54.6	0	110330.7	1.1	1000257.4	0	2.38	6.96	nan	0	26199.32	26199.32	0	189669.82	189669.82	29.81	51	50.2	0	107928.3	1.12	1000360.8	1.4	51.15	4.62	nan	0	19155.65	19155.65	0	10668.39	10668.39	37.45	49	65.8	0	14911.4	7.6	1000201	72.26	24.08	6.94	nan	0	26876.68	26876.68	0	16856.06	16856.06	77.6	49	59.4	0	21866.08	5.31
2000000	0-50-50	150	1000188	0.11	10.64	77.35	nan	0	7047.22	7047.22	0	8558.3	8558.3	43.76	50.8	79.2	0	7802.82	16.69	1000348.2	3.8	6.48	42.26	nan	0	6332.35	6332.35	0	10255.61	10255.61	62.28	51.6	78	0	8294.11	15.86	1000537.6	0	2.46	7.26	nan	0	31271.65	31271.65	0	242400.37	242400.37	28.7	52.8	52.8	0	136830.68	1.09	1000203	0	2.41	7.22	nan	0	29870.97	29870.97	0	238412.9	238412.9	29.22	51	49.8	0	134161.91	1.11	999989.4	1.47	56.91	4.71	nan	0	23145.07	23145.07	0	12088.57	12088.57	37.47	49	65.6	0	17616.66	7.95	1000000.4	87.27	27.04	7.49	nan	0	32676.43	32676.43	0	19695.64	19695.64	85.76	49	61.4	0	26186.32	5.48
2000000	0-50-50	183	1000350	0.12	11.14	94.65	nan	0	7931.68	7931.68	0	10269.33	10269.33	44.55	51.2	81.4	0	9100.57	17.65	1000493.4	4.58	7	51.93	nan	0	7083.83	7083.83	0	12553.72	12553.72	66.14	51.6	79.6	0	9818.94	16.58	1000333.2	0	2.47	7.53	nan	0	34673.77	34673.77	0	306167.38	306167.38	28.1	53.4	53.2	0	170380.96	1.07	1000078	0	2.4	7.48	nan	0	32615.68	32615.68	0	298217.65	298217.65	28.79	51	50.2	0	165447.92	1.1	1000420.6	1.54	63.51	4.81	nan	0	28111.27	28111.27	0	13555.06	13555.06	37.85	49	65.6	0	20833.24	8.27	1000347	102.73	29.62	7.82	nan	0	39872.89	39872.89	0	23015.47	23015.47	95.33	49	63.2	0	31444.75	5.6
2000000	0-50-50	210	1000211.6	0.12	11.2	89.55	nan	0	9033.26	9033.26	0	11675.17	11675.17	44.39	50.4	78.4	0	10354.25	17.93	1000263.6	5.04	7.5	56.88	nan	0	7750.8	7750.8	0	14149.28	14149.28	68.98	51.2	79.4	0	10950.16	17.14	1000297.8	0	2.45	7.67	nan	0	36839.56	36839.56	0	356135.07	356135.07	27.66	53.2	53	0	196418.43	1.07	1000258.2	0	2.38	7.59	nan	0	35736.89	35736.89	0	346885.77	346885.77	28.66	51	50.4	0	191339.53	1.09	999976.2	1.55	67.43	4.83	nan	0	31898.36	31898.36	0	14992.62	14992.62	38.46	49	69.4	0	23445.87	8.45	1000574.4	113.72	31.58	8.16	nan	0	45417.38	45417.38	0	25422.67	25422.67	102.3	49	64.4	0	35420.05	5.71
2000000	0-50-50	244	1000289.4	0.13	11.34	81.16	nan	0	10553.16	10553.16	0	13535.45	13535.45	45.45	51.2	81.4	0	12044.37	18.09	1000706	5.61	8.04	63.68	nan	0	8478.09	8478.09	0	16113.33	16113.33	71.84	52.8	79.4	0	12295.79	17.86	1000307.6	0	2.47	7.82	nan	0	40566.79	40566.79	0	419435.88	419435.88	27.46	52.4	52.2	0	229937.56	1.06	1000221.4	0	2.41	7.72	nan	0	41814.3	41814.3	0	408710.48	408710.48	28.33	51	50.2	0	225291.04	1.08	1000234.2	1.57	72.11	4.87	nan	0	37109.59	37109.59	0	16723.04	16723.04	38.13	49	67	0	26916.62	8.59	1000425.2	128.03	33.71	8.5	nan	0	52435.66	52435.66	0	28532.07	28532.07	109.04	49	62.2	0	40483.81	5.83
